X--Trace 1::[transient: TIME],Y--Trace 1::[Sum: V(4)],,X--Trace 2::[transient: TIME],Y--Trace 2::[2ndOrderFilter: V(17)],,X--Trace 3::[transient: TIME],Y--Trace 3::[Noise: V(1)],,X--Trace 4::[transient: TIME],Y--Trace 4::[4thOrderFilter: V(5)],,X--Trace 5::[transient: TIME],Y--Trace 5::[Clean: V(2)]
0.0004999248215456932,0.01495345812425087,,0.0004999248215456932,-2.143582770274254e-11,,0.0004999248215456932,-0.04131436662039989,,0.0004999248215456932,-0.000011361966575198203,,0.0004999248215456932,0.007085395805564518
0.000499925647854281,0.017284756538061153,,0.000499925647854281,-2.1434540764279686e-11,,0.000499925647854281,-0.031775127341736556,,0.000499925647854281,-0.000011359341513384535,,0.000499925647854281,0.007007518270733794
0.0004999265953099005,0.01869538485445133,,0.0004999265953099005,-2.1433022605621627e-11,,0.0004999265953099005,-0.03247048752172776,,0.0004999265953099005,-0.000011356338367210926,,0.0004999265953099005,0.006918222922836441
0.0004999278748449149,0.02429121641008634,,0.0004999278748449149,-2.143087672435918e-11,,0.0004999278748449149,-0.06714016799008224,,0.0004999278748449149,-0.000011352288657027565,,0.0004999278748449149,0.0067976299038869465
0.0004999294175432289,0.02748343454080479,,0.0004999294175432289,-2.1428788975351714e-11,,0.0004999294175432289,-0.016944649587216854,,0.0004999294175432289,-0.000011347403416797311,,0.0004999294175432289,0.006652234378508645
0.0004999310123274785,0.01592965953431139,,0.0004999310123274785,-2.1426676455275987e-11,,0.0004999310123274785,0.030975789287849095,,0.0004999310123274785,-0.000011342404824636616,,0.0004999310123274785,0.006501929865268907
0.0004999319989092745,0.004000755831553938,,0.0004999319989092745,-2.1425445634903175e-11,,0.0004999319989092745,0.05312997943838756,,0.0004999319989092745,-0.00001133936828096589,,0.0004999319989092745,0.006408946936862055
0.0004999330147932448,-0.007199371013907517,,0.0004999330147932448,-2.1424146781651368e-11,,0.0004999330147932448,0.04301302333448738,,0.0004999330147932448,-0.000011336274711695989,,0.0004999330147932448,0.006313202343556678
0.0004999338533545495,-0.01419348880617863,,0.0004999338533545495,-2.1423002661135817e-11,,0.0004999338533545495,0.04612874716020598,,0.0004999338533545495,-0.000011333724873513256,,0.0004999338533545495,0.006234169975344268
0.0004999352512342112,-0.019909518693711253,,0.0004999352512342112,-2.1421423750124877e-11,,0.0004999352512342112,0.014217941196712503,,0.0004999352512342112,-0.000011329442616339443,,0.0004999352512342112,0.006102423199558858
0.0004999379987129226,-0.01401844495074497,,0.0004999379987129226,-2.1417845732792615e-11,,0.0004999379987129226,-0.013168202454971167,,0.0004999379987129226,-0.000011320864584738907,,0.0004999379987129226,0.005843479944808669
0.0004999393872893544,-0.010404057716116657,,0.0004999393872893544,-2.1415721028095003e-11,,0.0004999393872893544,0.001341766956236029,,0.0004999393872893544,-0.000011316468057440248,,0.0004999393872893544,0.005712609942037895
0.0004999412173456424,-0.001521821708332639,,0.0004999412173456424,-2.1413434643468954e-11,,0.0004999412173456424,-0.04819136572432495,,0.0004999412173456424,-0.000011310662497775868,,0.0004999412173456424,0.00554013150369531
0.0004999419273053437,-0.0012368089202687302,,0.0004999419273053437,-2.1412613574569692e-11,,0.0004999419273053437,0.001355451237269821,,0.0004999419273053437,-0.000011308412270091627,,0.0004999419273053437,0.005473219490963069
0.0004999425865414074,-0.003158494257347259,,0.0004999425865414074,-2.141164511206438e-11,,0.0004999425865414074,0.020018771094392592,,0.0004999425865414074,-0.000011306330010266155,,0.0004999425865414074,0.005411088057944899
0.0004999437602703797,-0.011879959996303771,,0.0004999437602703797,-2.1409667541171932e-11,,0.0004999437602703797,0.0567331150463119,,0.0004999437602703797,-0.000011302659302409206,,0.0004999437602703797,0.005300466884735499
0.0004999445119439871,-0.01642941341021332,,0.0004999445119439871,-2.140846710896637e-11,,0.0004999445119439871,0.01756884738362839,,0.0004999445119439871,-0.000011300334284092559,,0.0004999445119439871,0.0052296234253555555
0.0004999457087868743,-0.017297585432405106,,0.0004999457087868743,-2.140645175230472e-11,,0.0004999457087868743,0.012651773060277628,,0.0004999457087868743,-0.000011296630983780101,,0.0004999457087868743,0.005116823808412557
0.0004999471651584696,-0.013352064296938554,,0.0004999471651584696,-2.1404480716284695e-11,,0.0004999471651584696,-0.018832957719602396,,0.0004999471651584696,-0.000011292075148580922,,0.0004999471651584696,0.004979564213615999
0.0004999487624352318,-0.003440570851457984,,0.0004999487624352318,-2.140212545722595e-11,,0.0004999487624352318,-0.03414362262984991,,0.0004999487624352318,-0.000011287014017492772,,0.0004999487624352318,0.004829024626536325
0.0004999519569887559,0.023991033446490145,,0.0004999519569887559,-2.1397252160962098e-11,,0.0004999519569887559,-0.07876086143841178,,0.0004999519569887559,-0.000011276777218348118,,0.0004999519569887559,0.00452794541628255
0.000499952811443876,0.024666017262640016,,0.000499952811443876,-2.1395776277599322e-11,,0.000499952811443876,-0.023714942206056966,,0.000499952811443876,-0.000011274043155054387,,0.000499952811443876,0.004447415008553595
0.0004999539954385783,0.01997959233992436,,0.0004999539954385783,-2.1393881093895883e-11,,0.0004999539954385783,0.00839458639079044,,0.0004999539954385783,-0.000011270293457284393,,0.0004999539954385783,0.0043358262563645425
0.0004999551097685859,0.011745404018272215,,0.0004999551097685859,-2.1392010828962075e-11,,0.0004999551097685859,0.02275658081941885,,0.0004999551097685859,-0.000011266817653208724,,0.0004999551097685859,0.0042308032344496845
0.0004999555966193042,0.008281071430828435,,0.0004999555966193042,-2.1391324290322124e-11,,0.0004999555966193042,0.021207253039610876,,0.0004999555966193042,-0.000011265312752211437,,0.0004999555966193042,0.004184918680388023
0.0004999565703207407,0.003076394845036463,,0.0004999565703207407,-2.1389922779390263e-11,,0.0004999565703207407,0.011910603412033243,,0.0004999565703207407,-0.000011262311018114275,,0.0004999565703207407,0.0040931495693384634
0.0004999574768562409,-0.0024365820408739584,,0.0004999574768562409,-2.138908502860062e-11,,0.0004999574768562409,0.03875003312836063,,0.0004999574768562409,-0.000011259517762719075,,0.0004999574768562409,0.004007710689177699
0.000499957798004451,-0.006394550824353513,,0.000499957798004451,-2.138874291692984e-11,,0.000499957798004451,0.0714241993241536,,0.000499957798004451,-0.000011258529148291568,,0.000499957798004451,0.003977443210259422
0.0004999580470450058,-0.007895257794556066,,0.0004999580470450058,-2.1388486997942106e-11,,0.0004999580470450058,0.004246533956250841,,0.0004999580470450058,-0.000011257763178707948,,0.0004999580470450058,0.003953971711441395
0.0004999583609487568,-0.007752039862390538,,0.0004999583609487568,-2.138811954274114e-11,,0.0004999583609487568,-0.001443375229198035,,0.0004999583609487568,-0.000011256797575272662,,0.0004999583609487568,0.003924387005411513
0.0004999587926453177,-0.007439342752701537,,0.0004999587926453177,-2.138755495323455e-11,,0.0004999587926453177,0.002123579132614483,,0.0004999587926453177,-0.000011255465288030933,,0.0004999587926453177,0.003883700597535973
0.0004999591842751265,-0.0031343828430410244,,0.0004999591842751265,-2.1387165287559157e-11,,0.0004999591842751265,-0.11442967164241374,,0.0004999591842751265,-0.000011254248296003713,,0.0004999591842751265,0.0038467903882568244
0.0004999595940513585,0.0013526739552194834,,0.0004999595940513585,-2.138654652423401e-11,,0.0004999595940513585,0.01320215652043352,,0.0004999595940513585,-0.000011252962328620465,,0.0004999595940513585,0.003808169919691019
0.0004999597655631257,0.0018056766199600624,,0.0004999597655631257,-2.1386288536156546e-11,,0.0004999597655631257,-0.06361033890618022,,0.0004999597655631257,-0.000011252420124593558,,0.0004999597655631257,0.003792005329419302
0.0004999601085866601,0.0031661439422435963,,0.0004999601085866601,-2.1386028841612095e-11,,0.0004999601085866601,0.020788278179999998,,0.0004999601085866601,-0.000011251331996173774,,0.0004999601085866601,0.0037596761485567203
0.0004999604491815631,0.0038375605026288425,,0.0004999604491815631,-2.138548356179649e-11,,0.0004999604491815631,-0.061967129265630444,,0.0004999604491815631,-0.000011250249539844953,,0.0004999604491815631,0.0037275758602039657
0.0004999608061070807,0.004343892542514122,,0.0004999608061070807,-2.1384881043782413e-11,,0.0004999608061070807,-0.007873499159718696,,0.0004999608061070807,-0.000011249115927752461,,0.0004999608061070807,0.0036939364484089056
0.0004999610901089728,0.0028175749006999753,,0.0004999610901089728,-2.138433917749635e-11,,0.0004999610901089728,0.04081935912424362,,0.0004999610901089728,-0.00001124821584299974,,0.0004999610901089728,0.0036671699208174276
0.000499961359659092,0.0010245354147286382,,0.000499961359659092,-2.138388340846978e-11,,0.000499961359659092,0.008111335219482764,,0.000499961359659092,-0.000011247364432545733,,0.000499961359659092,0.0036417654394349536
0.0004999615482174665,0.002033374656099479,,0.0004999615482174665,-2.1383628889773094e-11,,0.0004999615482174665,-0.08570995098835134,,0.0004999615482174665,-0.00001124677078620507,,0.0004999615482174665,0.0036239942443493005
0.0004999616897961771,0.0030452828220190074,,0.0004999616897961771,-2.1383360733118036e-11,,0.0004999616897961771,0.030902161625748686,,0.0004999616897961771,-0.000011246325581683823,,0.0004999616897961771,0.003610650774932998
0.0004999618358041679,0.0038103669856752796,,0.0004999618358041679,-2.1383172517738475e-11,,0.0004999618358041679,-0.13053740827699714,,0.0004999618358041679,-0.000011245866373099167,,0.0004999618358041679,0.0035968898559266328
0.0004999620583988626,0.006556066687416551,,0.0004999620583988626,-2.1382633050540887e-11,,0.0004999620583988626,0.015265179103846985,,0.0004999620583988626,-0.000011245165279004086,,0.0004999620583988626,0.003575910815187741
0.0004999621697811518,0.005667760570853316,,0.0004999621697811518,-2.13823831051339e-11,,0.0004999621697811518,0.06828312037208255,,0.0004999621697811518,-0.000011244813956937925,,0.0004999621697811518,0.0035654132891887675
0.0004999622885682077,0.0039544934612365966,,0.0004999622885682077,-2.138209363101537e-11,,0.0004999622885682077,0.06768453788507311,,0.0004999622885682077,-0.000011244439195852314,,0.0004999622885682077,0.0035542178808018227
0.000499962433982801,0.0015737471310120284,,0.000499962433982801,-2.138175161286232e-11,,0.000499962433982801,0.0797120913989672,,0.000499962433982801,-0.000011243980892523812,,0.000499962433982801,0.0035405128878368457
0.0004999625496916837,0.00019266329619296432,,0.0004999625496916837,-2.138138920281458e-11,,0.0004999625496916837,0.005880220436913404,,0.0004999625496916837,-0.000011243617038551134,,0.0004999625496916837,0.003529607590130479
0.0004999626772613461,-0.00035867066717060637,,0.0004999626772613461,-2.1381165714971393e-11,,0.0004999626772613461,0.036397045621189866,,0.0004999626772613461,-0.000011243216919388175,,0.0004999626772613461,0.0035175844409992916
0.0004999627978302764,-0.0010735354835880462,,0.0004999627978302764,-2.1380831919377443e-11,,0.0004999627978302764,0.007333476615003031,,0.0004999627978302764,-0.000011242839653785967,,0.0004999627978302764,0.00350622109481027
0.000499962918151785,-0.0017439479581817488,,0.000499962918151785,-2.1380314599312098e-11,,0.000499962918151785,0.054529253413207315,,0.000499962918151785,-0.000011242463897651828,,0.000499962918151785,0.003494881067512552
0.0004999631137902896,-0.004734827705798574,,0.0004999631137902896,-2.1379702892777254e-11,,0.0004999631137902896,0.09921094410106611,,0.0004999631137902896,-0.000011241854537827613,,0.0004999631137902896,0.003476442585301967
0.0004999633226180082,-0.0075001021838965905,,0.0004999633226180082,-2.1379173109508828e-11,,0.0004999633226180082,0.021548103831619283,,0.0004999633226180082,-0.000011241206673241588,,0.0004999633226180082,0.00345676104963527
0.0004999635251949553,-0.008306479277938527,,0.0004999635251949553,-2.137874837669589e-11,,0.0004999635251949553,0.026388447436573242,,0.0004999635251949553,-0.000011240580602506359,,0.0004999635251949553,0.003437668634771462
0.0004999638206718542,-0.009625210167971266,,0.0004999638206718542,-2.1378280850799072e-11,,0.0004999638206718542,0.027743662764490418,,0.0004999638206718542,-0.000011239669592673526,,0.0004999638206718542,0.0034098206112635207
0.0004999641320288219,-0.010675945485282624,,0.0004999641320288219,-2.1377633286858176e-11,,0.0004999641320288219,0.017120359529401424,,0.0004999641320288219,-0.000011238710161159757,,0.0004999641320288219,0.0033804759271907426
0.0004999647547427573,-0.010346029735151604,,0.0004999647547427573,-2.1376370614631946e-11,,0.0004999647547427573,-0.009244136445554288,,0.0004999647547427573,-0.000011236785586639591,,0.0004999647547427573,0.003321786558061683
0.0004999656538071612,-0.003780110135793421,,0.0004999656538071612,-2.1375098678909298e-11,,0.0004999656538071612,-0.05501831679059976,,0.0004999656538071612,-0.000011233977055145231,,0.0004999656538071612,0.0032370517848994106
0.0004999662444961267,0.00045170577618366324,,0.0004999662444961267,-2.1374419093284878e-11,,0.0004999662444961267,-0.014777681671396047,,0.0004999662444961267,-0.00001123210835132372,,0.0004999662444961267,0.003181380693319739
0.0004999667387028737,0.004528910735601171,,0.0004999667387028737,-2.1373805752969062e-11,,0.0004999667387028737,-0.08003485243898803,,0.0004999667387028737,-0.000011230534006042664,,0.0004999667387028737,0.003134802830547602
0.0004999673315242197,0.009952913679962124,,0.0004999673315242197,-2.1373181090999116e-11,,0.0004999673315242197,-0.025703091904918318,,0.0004999673315242197,-0.000011228637670500536,,0.0004999673315242197,0.0030789307649574053
0.0004999679273183139,0.013896250620823574,,0.0004999679273183139,-2.1372393980616856e-11,,0.0004999679273183139,-0.07025824702755698,,0.0004999679273183139,-0.000011226726990372469,,0.0004999679273183139,0.003022778523507583
0.0004999691189065022,0.016274844317716027,,0.0004999691189065022,-2.137040755017006e-11,,0.0004999691189065022,0.017299795725635878,,0.0004999691189065022,-0.000011222919182672763,,0.0004999691189065022,0.0029104740374612512
0.0004999706273316094,0.008976773744417096,,0.0004999706273316094,-2.1368170426280307e-11,,0.0004999706273316094,-0.002132613184329896,,0.0004999706273316094,-0.000011218167458533947,,0.0004999706273316094,0.0027683083841008576
0.0004999714760293479,0.0034751229255511056,,0.0004999714760293479,-2.1366975668030822e-11,,0.0004999714760293479,0.04843521161117941,,0.0004999714760293479,-0.000011215532592576695,,0.0004999714760293479,0.0026883205397664088
0.0004999724877237459,-0.008499363800216247,,0.0004999724877237459,-2.136542744745878e-11,,0.0004999724877237459,0.06562927416746521,,0.0004999724877237459,-0.000011212419918741213,,0.0004999724877237459,0.0025929706260529118
0.0004999729579580493,-0.015239769060813582,,0.0004999729579580493,-2.136477856726839e-11,,0.0004999729579580493,0.08623173659621679,,0.0004999729579580493,-0.000011210984541580018,,0.0004999729579580493,0.0025486521033431034
0.0004999732915445802,-0.014276880832327934,,0.0004999732915445802,-2.136427273229483e-11,,0.0004999732915445802,-0.0639881255261991,,0.0004999732915445802,-0.000011209967435323546,,0.0004999732915445802,0.0025172123247004688
0.0004999736521548427,-0.010107205065824928,,0.0004999736521548427,-2.1363774317025486e-11,,0.0004999736521548427,-0.024282835457384296,,0.0004999736521548427,-0.000011208862638061267,,0.0004999736521548427,0.002483225619958576
0.0004999739504420632,-0.011267118144867118,,0.0004999739504420632,-2.1363269210884073e-11,,0.0004999739504420632,0.09032861826028217,,0.0004999739504420632,-0.000011207940825191036,,0.0004999739504420632,0.0024551127212661347
0.0004999742559763156,-0.01605643364092639,,0.0004999742559763156,-2.1362611548867843e-11,,0.0004999742559763156,0.08192576356114423,,0.0004999742559763156,-0.000011206992675007008,,0.0004999742559763156,0.002426316805908992
